transaction_id,customer_id,menu_id,menu_name,category,quantity,price,total_price,transaction_date,transaction_time
TRX02273,C0064,M005,Matcha Latte,Non-Coffee,1,32000,32000,2025-01-18,10:29:00
TRX01250,C0027,M005,Matcha Latte,Non-Coffee,2,32000,64000,2024-09-03,18:58:00
TRX00894,C0018,M015,Cheesecake,Food,2,30000,60000,2024-10-07,10:05:00
TRX02414,C0011,M006,Chocolate Frappe,Non-Coffee,1,35000,35000,2024-09-17,20:45:00
TRX00144,C0157,M011,Pasta Carbonara,Food,1,45000,45000,2025-05-24,10:08:00
TRX00676,C0055,M009,Sandwich Ayam,Food,2,35000,70000,2025-03-16,14:27:00
TRX01761,C0174,M007,Teh Tarik,Non-Coffee,1,15000,15000,2024-10-10,08:46:00
TRX02591,C0144,M001,Kopi Latte,Coffee,1,28000,28000,2024-12-21,10:43:00
TRX01759,C0037,M010,Roti Bakar,Food,1,20000,20000,2024-08-22,15:46:00
TRX00788,C0151,M008,Croissant,Food,1,25000,25000,2025-04-13,14:28:00
TRX01853,C0115,M009,Sandwich Ayam,Food,2,35000,70000,2025-05-23,10:23:00
TRX01645,C0077,M012,Caramel Macchiato,Coffee,2,33000,66000,2025-03-13,09:44:00
TRX02282,C0109,M012,Caramel Macchiato,Coffee,2,33000,66000,2025-04-10,08:12:00
TRX00388,C0166,M003,Americano,Coffee,1,22000,22000,2025-03-20,12:12:00
TRX00705,C0017,M004,Espresso,Coffee,2,18000,36000,2025-05-21,18:10:00
TRX00577,C0072,M003,Americano,Coffee,2,22000,44000,2024-11-07,08:47:00
TRX02300,C0065,M004,Espresso,Coffee,3,18000,54000,2024-12-09,09:30:00
TRX01924,C0145,M005,Matcha Latte,Non-Coffee,2,32000,64000,2024-08-13,18:05:00
TRX02834,C0149,M002,Cappuccino,Coffee,1,30000,30000,2025-04-25,13:49:00
TRX02445,C0024,M007,Teh Tarik,Non-Coffee,1,15000,15000,2024-08-14,18:47:00
TRX01864,C0158,M014,Milo Dinosaur,Non-Coffee,1,25000,25000,2024-10-18,17:04:00
TRX00565,C0161,M005,Matcha Latte,Non-Coffee,1,32000,32000,2024-12-10,10:30:00
TRX00614,C0046,M001,Kopi Latte,Coffee,1,28000,28000,2024-09-20,14:16:00
TRX01158,C0054,M008,Croissant,Food,2,25000,50000,2025-04-19,20:04:00
TRX00742,C0117,M001,Kopi Latte,Coffee,3,28000,84000,2025-05-18,20:36:00
TRX00607,C0036,M005,Matcha Latte,Non-Coffee,1,32000,32000,2024-12-12,14:10:00
TRX02401,C0051,M012,Caramel Macchiato,Coffee,1,33000,33000,2024-10-15,12:24:00
TRX02847,C0037,M010,Roti Bakar,Food,2,20000,40000,2025-03-11,21:41:00
TRX00078,C0090,M005,Matcha Latte,Non-Coffee,1,32000,32000,2024-07-14,09:23:00
TRX00433,C0020,M004,Espresso,Coffee,1,18000,18000,2025-04-10,19:15:00
TRX02809,C0053,M004,Espresso,Coffee,1,18000,18000,2025-01-12,17:58:00
TRX01757,C0179,M005,Matcha Latte,Non-Coffee,1,32000,32000,2024-08-01,21:18:00
TRX01766,C0068,M015,Cheesecake,Food,1,30000,30000,2024-11-23,13:39:00
TRX00485,C0163,M008,Croissant,Food,1,25000,25000,2025-02-06,14:00:00
TRX01932,C0092,M005,Matcha Latte,Non-Coffee,1,32000,32000,2025-04-23,14:34:00
TRX00106,C0111,M001,Kopi Latte,Coffee,1,28000,28000,2025-03-15,13:59:00
TRX00479,C0180,M003,Americano,Coffee,1,22000,22000,2025-04-29,09:00:00
TRX02819,C0169,M009,Sandwich Ayam,Food,2,35000,70000,2024-08-22,14:05:00
TRX02913,C0020,M006,Chocolate Frappe,Non-Coffee,1,35000,35000,2024-12-12,17:32:00
TRX01417,C0103,M007,Teh Tarik,Non-Coffee,2,15000,30000,2024-12-26,11:20:00
TRX01921,C0019,M001,Kopi Latte,Coffee,2,28000,56000,2025-04-06,11:36:00
TRX00258,C0061,M001,Kopi Latte,Coffee,2,28000,56000,2025-01-31,09:02:00
TRX00708,C0141,M012,Caramel Macchiato,Coffee,2,33000,66000,2024-09-29,13:38:00
TRX01575,C0176,M002,Cappuccino,Coffee,1,30000,30000,2024-09-18,11:21:00
TRX01231,C0151,M010,Roti Bakar,Food,1,20000,20000,2025-01-17,13:27:00
TRX02724,C0080,M012,Caramel Macchiato,Coffee,1,33000,33000,2024-07-09,21:34:00
TRX02801,C0127,M013,Vietnamese Drip,Coffee,1,27000,27000,2025-02-22,13:31:00
TRX01876,C0137,M012,Caramel Macchiato,Coffee,2,33000,66000,2025-01-18,08:12:00
TRX00650,C0171,M010,Roti Bakar,Food,1,20000,20000,2025-01-01,14:23:00
TRX00455,C0195,M005,Matcha Latte,Non-Coffee,1,32000,32000,2024-09-08,15:48:00
TRX02697,C0086,M010,Roti Bakar,Food,2,20000,40000,2025-04-15,16:03:00
TRX02723,C0127,M002,Cappuccino,Coffee,2,30000,60000,2024-08-29,17:43:00
TRX00850,C0135,M005,Matcha Latte,Non-Coffee,2,32000,64000,2025-06-21,18:02:00
TRX02543,C0100,M010,Roti Bakar,Food,2,20000,40000,2024-08-07,14:08:00
TRX00550,C0144,M007,Teh Tarik,Non-Coffee,1,15000,15000,2025-03-21,12:09:00
TRX02886,C0089,M010,Roti Bakar,Food,2,20000,40000,2025-06-07,09:26:00
TRX01498,C0051,M003,Americano,Coffee,1,22000,22000,2025-06-28,08:05:00
TRX01412,C0165,M002,Cappuccino,Coffee,1,30000,30000,2024-08-20,18:45:00
TRX01100,C0138,M011,Pasta Carbonara,Food,2,45000,90000,2024-07-03,12:44:00
TRX01987,C0001,M005,Matcha Latte,Non-Coffee,1,32000,32000,2024-10-10,21:17:00
TRX01877,C0100,M006,Chocolate Frappe,Non-Coffee,2,35000,70000,2025-05-27,13:07:00
TRX02091,C0016,M004,Espresso,Coffee,2,18000,36000,2025-05-27,13:41:00
TRX01477,C0159,M009,Sandwich Ayam,Food,1,35000,35000,2025-01-03,11:25:00
TRX01447,C0169,M010,Roti Bakar,Food,1,20000,20000,2025-04-07,11:23:00
TRX01401,C0182,M010,Roti Bakar,Food,2,20000,40000,2025-04-11,10:09:00
TRX02504,C0159,M007,Teh Tarik,Non-Coffee,1,15000,15000,2024-09-04,15:59:00
TRX02802,C0186,M013,Vietnamese Drip,Coffee,2,27000,54000,2025-04-17,12:44:00
TRX01669,C0130,M015,Cheesecake,Food,1,30000,30000,2024-11-18,19:51:00
TRX01880,C0187,M002,Cappuccino,Coffee,2,30000,60000,2025-04-27,16:12:00
TRX02811,C0160,M002,Cappuccino,Coffee,2,30000,60000,2025-01-06,12:25:00
TRX00222,C0016,M003,Americano,Coffee,1,22000,22000,2025-04-18,13:45:00
TRX00462,C0119,M004,Espresso,Coffee,1,18000,18000,2025-06-22,20:25:00
TRX00408,C0164,M012,Caramel Macchiato,Coffee,2,33000,66000,2024-07-10,10:14:00
TRX02434,C0051,M015,Cheesecake,Food,1,30000,30000,2024-10-15,19:34:00
TRX02023,C0025,M013,Vietnamese Drip,Coffee,1,27000,27000,2025-05-04,19:39:00
TRX02063,C0175,M001,Kopi Latte,Coffee,2,28000,56000,2025-06-17,17:47:00
TRX00050,C0007,M003,Americano,Coffee,1,22000,22000,2025-05-08,08:11:00
TRX01370,C0091,M014,Milo Dinosaur,Non-Coffee,1,25000,25000,2024-07-14,21:24:00
TRX01419,C0090,M014,Milo Dinosaur,Non-Coffee,1,25000,25000,2024-12-20,09:12:00
TRX00276,C0189,M015,Cheesecake,Food,1,30000,30000,2024-07-29,19:44:00
TRX00877,C0141,M014,Milo Dinosaur,Non-Coffee,1,25000,25000,2025-06-02,21:17:00
TRX00183,C0012,M005,Matcha Latte,Non-Coffee,2,32000,64000,2024-08-08,08:13:00
TRX01033,C0080,M001,Kopi Latte,Coffee,1,28000,28000,2024-10-05,20:30:00
TRX01480,C0103,M005,Matcha Latte,Non-Coffee,2,32000,64000,2025-04-21,13:39:00
TRX00293,C0075,M011,Pasta Carbonara,Food,1,45000,45000,2024-08-11,16:24:00
TRX00254,C0020,M007,Teh Tarik,Non-Coffee,2,15000,30000,2025-04-19,10:14:00
TRX00903,C0063,M011,Pasta Carbonara,Food,1,45000,45000,2025-03-02,18:01:00
TRX01676,C0006,M008,Croissant,Food,1,25000,25000,2024-08-20,18:18:00
TRX01648,C0081,M003,Americano,Coffee,2,22000,44000,2024-07-30,09:19:00
TRX01532,C0016,M011,Pasta Carbonara,Food,1,45000,45000,2025-03-26,10:07:00
TRX00389,C0030,M006,Chocolate Frappe,Non-Coffee,2,35000,70000,2024-10-01,16:29:00
TRX01156,C0190,M006,Chocolate Frappe,Non-Coffee,1,35000,35000,2024-09-21,08:40:00
TRX00906,C0181,M003,Americano,Coffee,2,22000,44000,2025-04-27,20:56:00
TRX00408,C0164,M014,Milo Dinosaur,Non-Coffee,2,25000,50000,2024-07-10,17:09:00
TRX01850,C0030,M001,Kopi Latte,Coffee,1,28000,28000,2024-12-14,11:40:00
TRX01364,C0120,M004,Espresso,Coffee,2,18000,36000,2025-02-17,14:56:00
TRX00403,C0065,M003,Americano,Coffee,1,22000,22000,2025-01-09,11:09:00
TRX00420,C0059,M008,Croissant,Food,1,25000,25000,2025-02-14,14:40:00
TRX01363,C0132,M004,Espresso,Coffee,1,18000,18000,2024-08-14,09:49:00
TRX00892,C0107,M003,Americano,Coffee,1,22000,22000,2025-05-28,18:15:00
TRX02157,C0185,M002,Cappuccino,Coffee,2,30000,60000,2025-01-28,09:53:00
TRX00717,C0082,M001,Kopi Latte,Coffee,2,28000,56000,2025-05-26,15:30:00
TRX02974,C0020,M001,Kopi Latte,Coffee,1,28000,28000,2025-06-07,17:37:00
TRX02353,C0024,M007,Teh Tarik,Non-Coffee,1,15000,15000,2024-09-21,19:11:00
TRX00295,C0022,M008,Croissant,Food,3,25000,75000,2025-06-08,17:14:00
TRX00805,C0079,M014,Milo Dinosaur,Non-Coffee,1,25000,25000,2025-01-25,09:20:00
TRX00473,C0181,M006,Chocolate Frappe,Non-Coffee,1,35000,35000,2025-02-10,16:22:00
TRX02877,C0054,M004,Espresso,Coffee,1,18000,18000,2025-01-02,19:04:00
TRX00242,C0016,M008,Croissant,Food,1,25000,25000,2025-01-20,16:34:00
TRX02999,C0019,M013,Vietnamese Drip,Coffee,1,27000,27000,2025-05-19,11:48:00
TRX02121,C0147,M003,Americano,Coffee,1,22000,22000,2025-06-23,14:21:00
TRX02947,C0105,M006,Chocolate Frappe,Non-Coffee,1,35000,35000,2024-12-19,08:27:00
TRX01708,C0052,M015,Cheesecake,Food,1,30000,30000,2025-06-18,20:15:00
TRX02773,C0058,M001,Kopi Latte,Coffee,1,28000,28000,2025-03-08,08:11:00
TRX00478,C0018,M004,Espresso,Coffee,1,18000,18000,2024-07-23,16:39:00
TRX00728,C0108,M003,Americano,Coffee,2,22000,44000,2024-10-01,13:37:00
TRX01440,C0006,M005,Matcha Latte,Non-Coffee,1,32000,32000,2025-05-07,09:10:00
TRX00803,C0047,M008,Croissant,Food,1,25000,25000,2025-01-29,09:07:00
TRX02765,C0169,M006,Chocolate Frappe,Non-Coffee,1,35000,35000,2024-09-12,18:34:00
TRX00584,C0175,M004,Espresso,Coffee,1,18000,18000,2024-07-22,21:27:00
TRX01199,C0033,M014,Milo Dinosaur,Non-Coffee,1,25000,25000,2025-04-02,18:08:00
TRX00873,C0041,M001,Kopi Latte,Coffee,1,28000,28000,2024-11-18,13:04:00
TRX01780,C0177,M012,Caramel Macchiato,Coffee,1,33000,33000,2025-06-21,17:37:00
TRX01193,C0186,M015,Cheesecake,Food,1,30000,30000,2024-09-15,09:59:00
TRX00301,C0026,M002,Cappuccino,Coffee,1,30000,30000,2024-11-24,10:17:00
TRX02435,C0171,M003,Americano,Coffee,2,22000,44000,2024-11-26,19:33:00
TRX00905,C0042,M002,Cappuccino,Coffee,2,30000,60000,2024-07-07,14:25:00
TRX00259,C0106,M010,Roti Bakar,Food,1,20000,20000,2025-06-24,17:36:00
TRX00192,C0063,M002,Cappuccino,Coffee,1,30000,30000,2025-04-19,10:27:00
TRX02500,C0021,M004,Espresso,Coffee,3,18000,54000,2025-06-24,21:25:00
TRX00425,C0200,M004,Espresso,Coffee,1,18000,18000,2025-01-21,16:00:00
TRX02610,C0139,M015,Cheesecake,Food,1,30000,30000,2025-05-10,12:42:00
TRX02434,C0051,M012,Caramel Macchiato,Coffee,1,33000,33000,2024-10-15,09:22:00
TRX01437,C0025,M013,Vietnamese Drip,Coffee,1,27000,27000,2025-01-23,19:30:00
TRX01017,C0127,M007,Teh Tarik,Non-Coffee,2,15000,30000,2025-02-03,11:24:00
TRX02680,C0059,M010,Roti Bakar,Food,2,20000,40000,2025-02-07,09:35:00
TRX00450,C0025,M004,Espresso,Coffee,3,18000,54000,2024-08-02,09:16:00
TRX00947,C0009,M004,Espresso,Coffee,1,18000,18000,2024-08-13,16:57:00
TRX02896,C0092,M001,Kopi Latte,Coffee,2,28000,56000,2024-12-08,10:30:00
TRX00988,C0144,M013,Vietnamese Drip,Coffee,1,27000,27000,2024-12-25,17:17:00
TRX00822,C0071,M010,Roti Bakar,Food,1,20000,20000,2024-10-07,18:03:00
TRX02830,C0058,M012,Caramel Macchiato,Coffee,1,33000,33000,2025-04-11,13:08:00
TRX01592,C0088,M002,Cappuccino,Coffee,1,30000,30000,2025-03-30,16:14:00
TRX02108,C0071,M001,Kopi Latte,Coffee,1,28000,28000,2024-08-23,12:49:00
TRX01737,C0185,M003,Americano,Coffee,1,22000,22000,2024-09-15,12:16:00
TRX00512,C0008,M004,Espresso,Coffee,2,18000,36000,2024-12-11,18:59:00
TRX02370,C0148,M013,Vietnamese Drip,Coffee,1,27000,27000,2025-01-03,08:47:00
TRX01670,C0011,M007,Teh Tarik,Non-Coffee,1,15000,15000,2025-02-18,17:36:00
TRX01522,C0082,M009,Sandwich Ayam,Food,3,35000,105000,2025-03-06,17:38:00
TRX01729,C0149,M001,Kopi Latte,Coffee,1,28000,28000,2024-08-29,14:58:00
TRX02525,C0002,M001,Kopi Latte,Coffee,1,28000,28000,2025-06-20,19:35:00
TRX00790,C0132,M001,Kopi Latte,Coffee,1,28000,28000,2025-03-28,19:10:00
TRX00683,C0109,M009,Sandwich Ayam,Food,1,35000,35000,2025-03-13,12:48:00
TRX01403,C0071,M002,Cappuccino,Coffee,1,30000,30000,2024-09-10,15:09:00
TRX02385,C0198,M003,Americano,Coffee,1,22000,22000,2025-01-18,16:33:00
TRX02634,C0135,M004,Espresso,Coffee,2,18000,36000,2024-07-12,20:42:00
TRX00272,C0052,M007,Teh Tarik,Non-Coffee,2,15000,30000,2025-05-26,14:50:00
TRX02828,C0046,M007,Teh Tarik,Non-Coffee,1,15000,15000,2025-03-03,13:08:00
TRX02837,C0039,M005,Matcha Latte,Non-Coffee,1,32000,32000,2024-09-21,20:16:00
TRX01586,C0011,M001,Kopi Latte,Coffee,1,28000,28000,2024-12-12,17:53:00
TRX01509,C0152,M001,Kopi Latte,Coffee,1,28000,28000,2024-10-03,12:21:00
TRX02743,C0171,M013,Vietnamese Drip,Coffee,2,27000,54000,2024-07-16,15:59:00
TRX02509,C0018,M009,Sandwich Ayam,Food,1,35000,35000,2024-11-26,15:59:00
TRX02239,C0129,M008,Croissant,Food,1,25000,25000,2024-12-15,08:33:00
TRX00546,C0084,M005,Matcha Latte,Non-Coffee,2,32000,64000,2024-09-12,09:00:00
TRX00777,C0105,M007,Teh Tarik,Non-Coffee,1,15000,15000,2025-02-20,08:25:00
TRX01686,C0087,M004,Espresso,Coffee,1,18000,18000,2025-01-29,16:35:00
TRX02456,C0058,M001,Kopi Latte,Coffee,1,28000,28000,2025-01-10,10:12:00
TRX02404,C0155,M008,Croissant,Food,3,25000,75000,2024-10-24,15:11:00
TRX02949,C0056,M013,Vietnamese Drip,Coffee,2,27000,54000,2025-03-07,08:25:00
TRX00965,C0094,M003,Americano,Coffee,1,22000,22000,2024-09-07,18:15:00
TRX01614,C0179,M006,Chocolate Frappe,Non-Coffee,1,35000,35000,2024-08-03,19:28:00
TRX00365,C0004,M004,Espresso,Coffee,1,18000,18000,2025-03-25,08:12:00
TRX02442,C0044,M001,Kopi Latte,Coffee,1,28000,28000,2025-06-21,21:57:00
TRX02970,C0172,M005,Matcha Latte,Non-Coffee,2,32000,64000,2025-03-21,12:06:00
TRX01928,C0143,M002,Cappuccino,Coffee,1,30000,30000,2024-10-23,15:37:00
TRX01234,C0124,M001,Kopi Latte,Coffee,1,28000,28000,2024-11-23,17:01:00
TRX00902,C0193,M006,Chocolate Frappe,Non-Coffee,2,35000,70000,2024-12-26,19:15:00
TRX01724,C0194,M013,Vietnamese Drip,Coffee,1,27000,27000,2024-12-01,21:57:00
TRX02348,C0177,M009,Sandwich Ayam,Food,1,35000,35000,2024-11-19,17:31:00
TRX01643,C0085,M008,Croissant,Food,1,25000,25000,2025-05-20,20:38:00
TRX00649,C0023,M005,Matcha Latte,Non-Coffee,1,32000,32000,2025-03-20,16:03:00
TRX00044,C0155,M009,Sandwich Ayam,Food,2,35000,70000,2025-02-06,18:56:00
TRX02922,C0063,M002,Cappuccino,Coffee,1,30000,30000,2024-11-21,10:00:00
TRX02313,C0169,M014,Milo Dinosaur,Non-Coffee,2,25000,50000,2025-04-12,10:05:00
TRX00357,C0105,M003,Americano,Coffee,1,22000,22000,2024-08-24,21:25:00
TRX01694,C0011,M011,Pasta Carbonara,Food,2,45000,90000,2024-12-07,17:00:00
TRX00936,C0174,M002,Cappuccino,Coffee,1,30000,30000,2024-09-25,16:41:00
TRX00418,C0194,M006,Chocolate Frappe,Non-Coffee,1,35000,35000,2024-10-13,12:36:00
TRX00937,C0161,M002,Cappuccino,Coffee,1,30000,30000,2025-01-23,12:44:00
TRX00444,C0016,M007,Teh Tarik,Non-Coffee,1,15000,15000,2024-10-19,13:23:00
TRX02924,C0188,M007,Teh Tarik,Non-Coffee,1,15000,15000,2024-08-09,11:26:00
TRX02192,C0180,M012,Caramel Macchiato,Coffee,1,33000,33000,2024-08-27,21:48:00
TRX02273,C0064,M012,Caramel Macchiato,Coffee,1,33000,33000,2025-01-18,08:21:00
TRX01434,C0181,M003,Americano,Coffee,1,22000,22000,2024-09-07,17:51:00
TRX01906,C0039,M001,Kopi Latte,Coffee,1,28000,28000,2024-08-10,10:44:00
TRX01875,C0113,M008,Croissant,Food,2,25000,50000,2024-12-26,18:32:00
TRX02452,C0072,M002,Cappuccino,Coffee,1,30000,30000,2025-02-05,11:11:00
TRX00380,C0176,M013,Vietnamese Drip,Coffee,1,27000,27000,2025-02-03,08:29:00
TRX01652,C0035,M009,Sandwich Ayam,Food,2,35000,70000,2024-11-27,13:06:00
TRX01044,C0036,M002,Cappuccino,Coffee,1,30000,30000,2024-09-02,16:54:00
TRX02201,C0124,M004,Espresso,Coffee,2,18000,36000,2025-01-25,21:49:00
TRX02307,C0174,M003,Americano,Coffee,1,22000,22000,2024-09-07,17:34:00
TRX01045,C0022,M007,Teh Tarik,Non-Coffee,3,15000,45000,2025-06-15,08:39:00
TRX00773,C0157,M001,Kopi Latte,Coffee,2,28000,56000,2024-08-22,13:10:00
TRX00076,C0119,M005,Matcha Latte,Non-Coffee,2,32000,64000,2024-11-22,08:41:00
TRX00480,C0054,M013,Vietnamese Drip,Coffee,2,27000,54000,2025-06-01,08:23:00
TRX01302,C0158,M012,Caramel Macchiato,Coffee,1,33000,33000,2025-03-21,17:30:00
TRX01212,C0117,M002,Cappuccino,Coffee,2,30000,60000,2024-11-29,09:22:00
TRX02758,C0050,M001,Kopi Latte,Coffee,1,28000,28000,2025-03-03,15:49:00
TRX01507,C0104,M005,Matcha Latte,Non-Coffee,1,32000,32000,2025-02-23,08:55:00
TRX00868,C0182,M015,Cheesecake,Food,1,30000,30000,2025-06-06,12:12:00
TRX00013,C0021,M004,Espresso,Coffee,2,18000,36000,2024-12-16,08:39:00
TRX00589,C0164,M012,Caramel Macchiato,Coffee,2,33000,66000,2024-09-01,17:51:00
TRX01398,C0096,M003,Americano,Coffee,1,22000,22000,2024-09-20,17:14:00
TRX01382,C0026,M002,Cappuccino,Coffee,1,30000,30000,2024-07-08,09:07:00
TRX02085,C0005,M002,Cappuccino,Coffee,2,30000,60000,2024-07-16,10:59:00
TRX01207,C0151,M006,Chocolate Frappe,Non-Coffee,1,35000,35000,2024-11-21,13:48:00
TRX00777,C0105,M014,Milo Dinosaur,Non-Coffee,1,25000,25000,2025-02-20,14:49:00
TRX01567,C0158,M008,Croissant,Food,1,25000,25000,2025-04-30,13:22:00
TRX02285,C0050,M001,Kopi Latte,Coffee,2,28000,56000,2025-03-20,09:41:00
TRX02079,C0095,M012,Caramel Macchiato,Coffee,2,33000,66000,2024-07-12,17:58:00
TRX02938,C0123,M003,Americano,Coffee,1,22000,22000,2024-07-14,16:57:00
TRX00419,C0089,M002,Cappuccino,Coffee,2,30000,60000,2025-06-27,09:47:00
TRX02696,C0199,M003,Americano,Coffee,1,22000,22000,2024-08-17,14:23:00
TRX02515,C0110,M008,Croissant,Food,1,25000,25000,2025-05-08,21:23:00
TRX00981,C0052,M007,Teh Tarik,Non-Coffee,1,15000,15000,2024-08-16,08:32:00
TRX01131,C0144,M010,Roti Bakar,Food,2,20000,40000,2024-09-18,12:14:00
TRX02069,C0155,M004,Espresso,Coffee,1,18000,18000,2024-10-05,11:08:00
TRX01420,C0165,M009,Sandwich Ayam,Food,1,35000,35000,2025-04-13,17:44:00
TRX02217,C0098,M003,Americano,Coffee,2,22000,44000,2024-11-27,13:10:00
TRX01424,C0007,M006,Chocolate Frappe,Non-Coffee,1,35000,35000,2025-03-11,11:28:00
TRX01540,C0066,M012,Caramel Macchiato,Coffee,1,33000,33000,2024-12-19,18:18:00
TRX01733,C0114,M009,Sandwich Ayam,Food,2,35000,70000,2024-08-06,15:10:00
TRX01791,C0026,M010,Roti Bakar,Food,2,20000,40000,2025-06-10,12:53:00
TRX02431,C0155,M010,Roti Bakar,Food,2,20000,40000,2024-09-03,10:05:00
TRX00409,C0150,M007,Teh Tarik,Non-Coffee,1,15000,15000,2024-10-02,15:38:00
TRX00994,C0035,M001,Kopi Latte,Coffee,1,28000,28000,2024-11-16,09:00:00
TRX00313,C0003,M001,Kopi Latte,Coffee,2,28000,56000,2025-02-28,19:41:00
TRX01641,C0146,M015,Cheesecake,Food,1,30000,30000,2024-11-08,10:59:00
TRX00256,C0152,M011,Pasta Carbonara,Food,1,45000,45000,2025-03-10,13:40:00
TRX01172,C0155,M004,Espresso,Coffee,1,18000,18000,2025-06-01,19:52:00
TRX00313,C0003,M007,Teh Tarik,Non-Coffee,1,15000,15000,2025-02-28,20:19:00
TRX00722,C0034,M010,Roti Bakar,Food,1,20000,20000,2025-05-01,19:08:00
TRX00810,C0063,M001,Kopi Latte,Coffee,1,28000,28000,2025-04-02,15:17:00
TRX01945,C0013,M002,Cappuccino,Coffee,1,30000,30000,2024-08-26,10:03:00
TRX02444,C0013,M002,Cappuccino,Coffee,1,30000,30000,2024-08-13,10:08:00
TRX02839,C0086,M001,Kopi Latte,Coffee,1,28000,28000,2025-03-10,14:45:00
TRX01123,C0106,M006,Chocolate Frappe,Non-Coffee,3,35000,105000,2024-10-21,13:13:00
TRX02203,C0028,M003,Americano,Coffee,1,22000,22000,2024-07-01,17:09:00
TRX01286,C0035,M012,Caramel Macchiato,Coffee,1,33000,33000,2025-01-21,15:42:00
TRX01458,C0064,M003,Americano,Coffee,1,22000,22000,2025-05-15,11:56:00
TRX00078,C0090,M004,Espresso,Coffee,1,18000,18000,2024-07-14,13:59:00
TRX01316,C0188,M004,Espresso,Coffee,1,18000,18000,2025-01-26,10:29:00
TRX01947,C0193,M001,Kopi Latte,Coffee,2,28000,56000,2025-04-11,10:06:00
TRX02272,C0146,M013,Vietnamese Drip,Coffee,1,27000,27000,2024-10-04,14:18:00
TRX00860,C0119,M011,Pasta Carbonara,Food,1,45000,45000,2024-12-22,17:55:00
TRX02620,C0109,M004,Espresso,Coffee,1,18000,18000,2024-11-14,12:06:00
TRX00833,C0108,M002,Cappuccino,Coffee,1,30000,30000,2025-03-04,14:32:00
TRX00019,C0140,M014,Milo Dinosaur,Non-Coffee,3,25000,75000,2024-09-19,12:40:00
TRX01069,C0014,M014,Milo Dinosaur,Non-Coffee,2,25000,50000,2025-04-22,14:57:00
TRX01074,C0097,M013,Vietnamese Drip,Coffee,2,27000,54000,2024-11-11,09:29:00
TRX00763,C0010,M006,Chocolate Frappe,Non-Coffee,2,35000,70000,2025-03-07,18:57:00
TRX01276,C0009,M008,Croissant,Food,1,25000,25000,2024-12-13,14:30:00
TRX00315,C0096,M006,Chocolate Frappe,Non-Coffee,3,35000,105000,2025-04-14,18:20:00
TRX02824,C0151,M008,Croissant,Food,1,25000,25000,2024-12-26,13:15:00
TRX02923,C0026,M003,Americano,Coffee,1,22000,22000,2024-10-29,11:43:00
TRX02402,C0148,M006,Chocolate Frappe,Non-Coffee,1,35000,35000,2024-10-23,17:02:00
TRX00076,C0119,M003,Americano,Coffee,1,22000,22000,2024-11-22,13:35:00
TRX01729,C0149,M002,Cappuccino,Coffee,1,30000,30000,2024-08-29,21:07:00
TRX02674,C0200,M006,Chocolate Frappe,Non-Coffee,1,35000,35000,2024-11-25,12:30:00
TRX02734,C0186,M005,Matcha Latte,Non-Coffee,1,32000,32000,2024-08-14,14:23:00
TRX01583,C0170,M001,Kopi Latte,Coffee,1,28000,28000,2025-03-01,18:34:00
TRX01863,C0184,M008,Croissant,Food,2,25000,50000,2024-10-20,13:11:00
TRX01704,C0095,M003,Americano,Coffee,2,22000,44000,2024-12-14,10:13:00
TRX00611,C0164,M004,Espresso,Coffee,1,18000,18000,2024-11-16,08:38:00
TRX01721,C0110,M004,Espresso,Coffee,1,18000,18000,2025-06-22,19:10:00
TRX00073,C0050,M006,Chocolate Frappe,Non-Coffee,1,35000,35000,2024-10-24,10:10:00
TRX02802,C0186,M005,Matcha Latte,Non-Coffee,1,32000,32000,2025-04-17,15:01:00
TRX00682,C0094,M006,Chocolate Frappe,Non-Coffee,3,35000,105000,2024-10-10,09:14:00
TRX02499,C0011,M011,Pasta Carbonara,Food,1,45000,45000,2024-12-28,16:48:00
TRX01771,C0191,M008,Croissant,Food,2,25000,50000,2024-11-28,08:53:00
TRX01843,C0028,M005,Matcha Latte,Non-Coffee,1,32000,32000,2024-11-23,19:53:00
TRX02996,C0086,M009,Sandwich Ayam,Food,1,35000,35000,2025-01-26,13:19:00
TRX02662,C0039,M014,Milo Dinosaur,Non-Coffee,2,25000,50000,2025-02-03,09:35:00
TRX02112,C0018,M015,Cheesecake,Food,1,30000,30000,2025-01-05,09:36:00
TRX01295,C0011,M010,Roti Bakar,Food,1,20000,20000,2024-09-01,12:11:00
TRX00001,C0065,M011,Pasta Carbonara,Food,2,45000,90000,2024-12-13,21:00:00
TRX02229,C0154,M002,Cappuccino,Coffee,2,30000,60000,2025-05-01,10:19:00
TRX02337,C0189,M002,Cappuccino,Coffee,2,30000,60000,2025-05-18,08:31:00
TRX01885,C0170,M001,Kopi Latte,Coffee,1,28000,28000,2025-03-28,14:24:00
TRX02948,C0063,M001,Kopi Latte,Coffee,2,28000,56000,2024-08-18,19:55:00
TRX02926,C0066,M010,Roti Bakar,Food,2,20000,40000,2025-06-23,15:07:00
TRX02335,C0046,M012,Caramel Macchiato,Coffee,1,33000,33000,2025-05-20,09:08:00
TRX00432,C0106,M012,Caramel Macchiato,Coffee,1,33000,33000,2024-12-28,21:21:00
TRX01957,C0072,M014,Milo Dinosaur,Non-Coffee,1,25000,25000,2025-06-29,08:00:00
TRX02057,C0093,M001,Kopi Latte,Coffee,1,28000,28000,2025-04-22,08:40:00
